Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
45399,20,400,381,0,100,82,0
43628,19,400,225,0,100,46,0
43133,22,400,240,0,100,55,0
40664,37,400,115,0,100,28,0
41325,22,400,155,0,100,35,0
45289,23,400,291,0,100,67,0
40642,52,400,130,0,100,33,0
51724,50,400,400,51724,100,100,51724
41926,10,400,190,41926,100,46,41926
48737,59,400,392,48737,100,95,48737
40824,4,400,107,40824,100,23,40824
44163,41,400,273,44163,100,72,44163
41167,12,400,105,41167,100,29,41167
40386,78,400,91,40386,100,21,40386
41269,7,400,179,41269,100,40,41269
40414,26,400,81,40414,100,18,40414
40453,24,400,91,40453,100,16,40453
41250,16,400,197,41250,100,40,41250
41717,20,400,193,41717,100,46,41717
47011,11,400,387,47011,100,97,47011
44622,16,400,334,44622,100,74,44622
45093,11,400,388,45093,100,95,45093
41219,66,400,165,41219,100,34,41219
44972,19,400,394,44972,100,97,44972
43866,14,400,246,43866,100,55,43866
45336,8,400,269,45336,100,65,45336
45188,30,400,308,45188,100,69,45188
41217,54,400,178,41217,100,28,41217
43378,27,400,303,43378,100,84,43378
42491,15,400,271,42491,100,56,42491
