Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40837,104,299,299,40837,199,199,40837
40630,113,299,299,40630,199,199,40630
40685,89,299,299,40685,199,199,40685
40641,136,299,299,40641,199,199,40641
40676,88,299,299,40676,199,199,40676
40690,71,299,299,40690,199,199,40690
40618,110,299,299,40618,199,199,40618
40646,103,299,299,40646,199,199,40646
40853,234,299,299,40853,199,199,40853
40612,93,299,299,40612,199,199,40612
40631,93,299,299,40631,199,199,40631
40639,81,299,299,40639,199,199,40639
40609,113,299,299,40609,199,199,40609
40747,127,299,299,40747,199,199,40747
40757,66,299,299,40757,199,199,40757
40676,123,299,299,40676,199,199,40676
40662,87,299,299,40662,199,199,40662
40705,100,299,299,40705,199,199,40705
40651,89,299,299,40651,199,199,40651
40610,86,299,299,40610,199,199,40610
40696,84,299,299,40696,199,199,40696
40682,80,299,299,40682,199,199,40682
40662,82,299,299,40662,199,199,40662
40613,106,299,299,40613,199,199,40613
40678,84,299,299,40678,199,199,40678
40641,75,299,299,40641,199,199,40641
40644,80,299,299,40644,199,199,40644
40593,104,299,299,40593,199,199,40593
40727,79,299,299,40727,199,199,40727
40702,79,299,299,40702,199,199,40702
