Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,79,8398,4651,0,5601,3022,0
100000,100,8398,4552,0,5601,2961,0
100000,51,8398,4525,0,5601,2982,0
100000,53,8398,4543,0,5601,2995,0
100000,70,8398,4607,0,5601,3035,0
100000,59,8398,4581,0,5601,3052,0
100000,65,8398,4638,0,5601,3119,0
100000,52,8398,4514,0,5601,2970,0
100000,80,8398,4596,0,5601,3087,0
100000,85,8398,4585,0,5601,3062,0
100000,64,8398,4432,0,5601,2862,0
100000,57,8398,4602,0,5601,3059,0
100000,53,8398,4547,0,5601,2994,0
100000,90,8398,4456,0,5601,2954,0
100000,95,8398,4631,0,5601,3054,0
100000,55,8398,4341,0,5601,2909,0
100000,42,8398,4542,0,5601,3009,0
100000,67,8398,4548,0,5601,3007,0
100000,69,8398,4541,0,5601,2964,0
100000,73,8398,4383,0,5601,2868,0
100000,59,8398,4483,0,5601,2988,0
100000,53,8398,4594,0,5601,3017,0
100000,85,8398,4485,0,5601,2929,0
100000,89,8398,4408,0,5601,2999,0
100000,73,8398,4468,0,5601,2968,0
100000,57,8398,4507,0,5601,2997,0
100000,76,8398,4553,0,5601,3003,0
100000,75,8398,4319,0,5601,2858,0
100000,52,8398,4538,0,5601,2992,0
100000,78,8398,4575,0,5601,3014,0
