Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41416,73,921,921,41416,304,304,41416
100001,0,930,5,100001,307,1,100001
41216,87,923,923,41216,304,304,41216
41161,78,934,934,41161,305,305,41161
100001,0,918,3,100001,303,1,100001
41240,65,932,932,41240,306,306,41240
41308,100,919,919,41308,307,307,41308
41352,75,932,932,41352,306,306,41352
100001,0,922,5,100001,307,0,100001
100001,0,916,5,100001,302,2,100001
41818,73,923,923,41818,305,305,41818
100001,0,933,3,100001,308,1,100001
41292,86,922,922,41292,303,303,41292
41225,93,916,916,41225,302,302,41225
41102,76,929,929,41102,307,307,41102
41445,84,929,929,41445,302,302,41445
41493,98,929,929,41493,305,305,41493
41197,92,934,934,41197,306,306,41197
41288,77,927,927,41288,308,308,41288
100001,0,930,2,100001,305,1,100001
100001,0,936,0,100001,307,2,100001
100001,0,928,4,100001,304,2,100001
41143,112,934,934,41143,308,308,41143
41342,93,925,925,41342,309,309,41342
100001,0,925,2,100001,307,1,100001
41688,85,923,923,41688,307,307,41688
41248,68,926,926,41248,300,300,41248
41190,77,929,929,41190,307,307,41190
41215,77,927,927,41215,302,302,41215
100001,0,915,3,100001,306,1,100001
