Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,2773,6,0,2219,2,0
100001,0,2775,7,0,2216,7,0
85697,127,2772,2772,85697,2216,2216,85697
100001,0,2773,5,100001,2221,3,100001
85619,112,2775,2775,85619,2218,2218,85619
100001,0,2772,5,100001,2217,3,100001
85537,109,2768,2768,85537,2215,2215,85537
85885,119,2769,2769,85885,2220,2220,85885
100001,0,2771,6,100001,2220,2,100001
85657,109,2770,2770,85657,2215,2215,85657
85515,119,2773,2773,85515,2218,2218,85515
85629,117,2773,2773,85629,2215,2215,85629
85452,108,2772,2772,85452,2220,2220,85452
85414,111,2773,2773,85414,2218,2218,85414
85570,114,2769,2769,85570,2216,2216,85570
86634,112,2776,2776,86634,2216,2216,86634
85558,102,2775,2773,85558,2219,2218,85558
100001,0,2773,8,100001,2217,5,100001
85793,142,2773,2773,85793,2214,2214,85793
85915,135,2772,2772,85915,2211,2211,85915
100001,0,2775,5,100001,2218,4,100001
100001,0,2772,6,100001,2219,3,100001
85996,123,2772,2772,85996,2218,2218,85996
100001,0,2775,4,100001,2220,5,100001
87071,127,2772,2772,87071,2215,2215,87071
85393,135,2770,2770,85393,2215,2215,85393
85611,121,2772,2772,85611,2214,2214,85611
85517,125,2765,2765,85517,2217,2217,85517
100001,0,2776,0,100001,2218,3,100001
100001,0,2773,6,100001,2220,4,100001
