Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
98766,3007,4166,4166,98766,833,833,98766
98657,1823,4166,4166,98657,833,833,98657
99192,2645,4166,4166,99192,833,833,99192
99212,2567,4166,4166,99212,833,833,99212
98507,2997,4166,4166,98507,833,833,98507
99266,1584,4166,4166,99266,833,833,99266
99383,3819,4166,4166,99383,833,833,99383
99061,4447,4166,4166,99061,833,833,99061
99121,2063,4166,4166,99121,833,833,99121
98677,2572,4166,4166,98677,833,833,98677
98764,2435,4166,4166,98764,833,833,98764
98636,2437,4166,4166,98636,833,833,98636
98722,2424,4166,4166,98722,833,833,98722
99088,4231,4166,4166,99088,833,833,99088
99004,3015,4166,4166,99004,833,833,99004
98850,3618,4166,4166,98850,833,833,98850
98489,2615,4166,4166,98489,833,833,98489
98593,3618,4166,4166,98593,833,833,98593
98592,2676,4166,4166,98592,833,833,98592
98569,2624,4166,4166,98569,833,833,98569
98534,2527,4166,4166,98534,833,833,98534
98826,2180,4166,4166,98826,833,833,98826
99615,3454,4166,4166,99615,833,833,99615
99387,2335,4166,4166,99387,833,833,99387
98446,1634,4166,4166,98446,833,833,98446
98687,2161,4166,4166,98687,833,833,98687
99243,2136,4166,4166,99243,833,833,99243
98917,1893,4166,4166,98917,833,833,98917
98497,3290,4166,4166,98497,833,833,98497
99323,4422,4166,4166,99323,833,833,99323
