Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40388,160,74,74,40388,49,49,40388
40369,107,73,73,40369,48,48,40369
40368,119,74,74,40368,49,49,40368
40370,129,74,74,40370,49,49,40370
40458,161,74,74,40458,49,49,40458
40446,133,74,74,40446,49,49,40446
40420,92,74,74,40420,49,49,40420
40431,229,74,74,40431,49,49,40431
40481,120,74,74,40481,48,48,40481
40441,206,73,73,40441,49,49,40441
40493,111,74,74,40493,49,49,40493
40580,311,74,74,40580,49,49,40580
40452,213,74,74,40452,49,49,40452
40666,127,74,74,40666,49,49,40666
41118,236,74,74,41118,49,49,41118
41149,124,74,74,41149,49,49,41149
40586,134,74,74,40586,49,49,40586
40450,165,74,74,40450,49,49,40450
40449,165,74,74,40449,49,49,40449
40473,124,73,73,40473,49,49,40473
40402,172,74,74,40402,49,49,40402
40488,150,73,73,40488,49,49,40488
40425,117,73,73,40425,49,49,40425
40490,176,74,74,40490,49,49,40490
40494,191,73,73,40494,49,49,40494
40411,161,74,74,40411,49,49,40411
40443,126,74,74,40443,49,49,40443
40469,120,73,73,40469,49,49,40469
40370,155,74,74,40370,48,48,40370
40695,142,74,74,40695,48,48,40695
