Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
46991,16,581,566,0,291,276,0
46851,83,583,576,0,291,286,0
46037,22,583,583,46037,291,291,46037
47016,32,583,547,47016,291,261,47016
49545,12,582,582,49545,290,290,49545
49570,21,581,581,49570,291,291,49570
46079,7,578,573,46079,291,287,46079
44692,14,582,449,44692,290,238,44692
44311,12,583,407,44311,291,190,44311
48289,53,583,583,48289,290,290,48289
59110,27,583,583,59110,290,290,59110
42605,48,583,336,42605,290,153,42605
50234,14,582,563,50234,290,283,50234
48489,14,583,581,48489,290,289,48489
45839,93,581,581,45839,290,290,45839
47653,8,583,544,47653,291,270,47653
100001,0,583,0,100001,291,0,100001
48284,12,581,581,48284,291,291,48284
44787,26,581,536,44787,291,275,44787
49374,13,583,583,49374,291,291,49374
46433,29,583,565,46433,290,277,46433
45735,21,583,529,45735,291,252,45735
50088,13,583,543,50088,290,268,50088
45896,29,583,542,45896,291,260,45896
46312,54,583,558,46312,291,273,46312
46084,12,583,515,46084,291,247,46084
48749,20,582,582,48749,290,290,48749
45145,17,580,504,45145,290,245,45145
47196,89,582,552,47196,291,279,47196
45530,8,583,571,45530,291,277,45530
