Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,1030,5,0,204,0,0
41207,77,1021,1021,41207,205,205,41207
41220,77,1025,1025,41220,205,205,41220
100001,0,1027,5,100001,206,1,100001
41223,71,1029,1029,41223,205,205,41223
41243,72,1018,1018,41243,203,203,41243
100001,0,1023,3,100001,207,1,100001
41320,83,1033,1033,41320,207,207,41320
41205,78,1016,1016,41205,205,205,41205
100001,0,1025,2,100001,205,0,100001
41879,83,1019,1019,41879,205,205,41879
41181,81,1026,1026,41181,204,204,41181
100001,0,1024,3,100001,206,2,100001
100001,0,1027,2,100001,202,0,100001
41205,76,1030,1030,41205,207,207,41205
100001,0,1022,4,100001,207,1,100001
41271,91,1026,1026,41271,207,207,41271
100001,0,1018,5,100001,204,0,100001
41249,81,1027,1027,41249,208,208,41249
100001,0,1017,3,100001,204,1,100001
100001,0,1027,7,100001,205,1,100001
41532,96,1029,1029,41532,206,206,41532
100001,0,1036,5,100001,206,1,100001
100001,0,1034,1,100001,208,2,100001
100001,0,1026,4,100001,206,2,100001
100001,0,1033,2,100001,206,0,100001
100001,0,1012,3,100001,206,0,100001
100001,0,1032,1,100001,204,1,100001
41251,98,1026,1026,41251,206,206,41251
41204,82,1030,1030,41204,204,204,41204
