Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
42553,44,706,706,42553,527,527,42553
42661,53,708,708,42661,532,532,42661
42646,34,702,702,42646,530,530,42646
42847,63,711,711,42847,531,531,42847
42426,39,705,705,42426,527,527,42426
100001,0,713,3,100001,534,2,100001
42376,58,706,706,42376,533,533,42376
42728,41,708,708,42728,531,531,42728
42454,46,712,712,42454,534,534,42454
42604,227,710,710,42604,534,534,42604
42429,25,708,708,42429,533,533,42429
43072,37,708,708,43072,524,524,43072
100001,0,707,1,100001,534,1,100001
42475,39,710,710,42475,530,530,42475
43453,69,709,709,43453,535,535,43453
100001,0,711,1,100001,534,1,100001
100001,0,710,1,100001,533,2,100001
100001,0,704,1,100001,532,1,100001
42818,31,710,710,42818,529,529,42818
100001,0,711,1,100001,533,1,100001
42682,59,708,708,42682,524,524,42682
100001,0,712,2,100001,532,1,100001
43005,48,708,708,43005,534,534,43005
100001,0,705,1,100001,531,2,100001
100001,0,710,1,100001,534,3,100001
43330,49,701,701,43330,528,528,43330
100001,0,706,4,100001,529,0,100001
100001,0,713,1,100001,534,1,100001
100001,0,709,1,100001,533,2,100001
43382,29,712,712,43382,533,533,43382
