Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,115,1600,62,0,400,15,0
100000,38,1599,140,0,400,39,0
100000,99,1600,67,0,400,13,0
100000,166,1599,147,0,400,42,0
100000,128,1600,62,0,400,15,0
100000,79,1600,85,0,400,29,0
100000,34,1600,43,0,400,9,0
100000,72,1600,134,0,400,27,0
100000,93,1600,91,0,400,21,0
100000,67,1599,114,0,400,41,0
100000,64,1599,115,0,400,28,0
100000,124,1600,127,0,400,25,0
100000,45,1599,144,0,400,29,0
100000,62,1600,102,0,400,24,0
100000,92,1600,57,0,399,19,0
100000,43,1600,136,0,400,31,0
100000,97,1600,127,0,400,32,0
100000,43,1600,222,0,400,50,0
100000,82,1600,46,0,400,12,0
100000,39,1600,70,0,400,19,0
100000,97,1600,152,0,400,33,0
100000,52,1600,84,0,400,15,0
100000,104,1598,56,0,400,15,0
100000,51,1600,54,0,400,12,0
100000,113,1600,116,0,400,34,0
100000,102,1600,59,0,400,15,0
100000,69,1600,283,0,400,65,0
100000,106,1600,175,0,399,35,0
100000,148,1600,95,0,400,25,0
100000,35,1600,115,0,400,26,0
