Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40907,98,524,524,40907,349,349,40907
40878,105,524,524,40878,349,349,40878
40901,92,524,524,40901,349,349,40901
40930,72,524,524,40930,349,349,40930
40894,78,524,524,40894,349,349,40894
40888,75,524,524,40888,349,349,40888
40925,80,524,524,40925,349,349,40925
40890,86,524,524,40890,349,349,40890
40985,71,524,524,40985,349,349,40985
40849,81,524,524,40849,349,349,40849
41086,85,524,524,41086,349,349,41086
41132,80,524,524,41132,349,349,41132
40896,100,524,524,40896,349,349,40896
40848,72,524,524,40848,349,349,40848
40907,109,524,524,40907,349,349,40907
40824,78,524,524,40824,349,349,40824
40887,151,524,524,40887,349,349,40887
41071,66,524,524,41071,349,349,41071
40863,64,524,524,40863,349,349,40863
40851,74,524,524,40851,349,349,40851
40863,103,524,524,40863,349,349,40863
40904,115,524,524,40904,349,349,40904
40877,117,524,524,40877,349,349,40877
40906,75,524,524,40906,349,349,40906
40907,79,524,524,40907,349,349,40907
40838,94,524,524,40838,349,349,40838
40930,117,524,524,40930,349,349,40930
40888,83,524,524,40888,349,349,40888
40862,70,524,524,40862,349,349,40862
40903,86,524,524,40903,349,349,40903
