Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,11,11666,1720,0,2333,339,0
100000,25,11666,828,0,2333,154,0
100000,85,11666,1874,0,2333,366,0
100000,17,11666,452,0,2333,77,0
100000,12,11666,494,0,2333,77,0
100000,17,11666,1401,0,2333,264,0
100000,10,11666,1499,0,2333,294,0
100000,10,11666,899,0,2333,180,0
100000,94,11666,1785,0,2333,355,0
100000,35,11666,661,0,2333,127,0
100000,19,11666,619,0,2333,118,0
100000,36,11666,1608,0,2333,285,0
100000,16,11666,1657,0,2333,301,0
100000,9,11666,1905,0,2333,335,0
100000,10,11666,503,0,2333,94,0
100000,33,11666,988,0,2333,174,0
100000,14,11666,752,0,2333,137,0
100000,20,11666,1104,0,2333,208,0
100000,34,11666,1610,0,2333,316,0
100000,14,11666,1249,0,2333,216,0
100000,15,11666,1922,0,2333,396,0
100000,46,11666,1328,0,2333,257,0
100000,15,11666,612,0,2333,130,0
100000,15,11666,528,0,2333,85,0
100000,14,11666,2139,0,2333,432,0
100000,16,11666,753,0,2333,131,0
100000,37,11666,615,0,2333,119,0
100000,15,11666,357,0,2333,56,0
100000,37,11666,2103,0,2333,396,0
100000,54,11666,1345,0,2333,259,0
