Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
42086,33,486,486,42086,388,388,42086
41916,55,486,486,41916,388,388,41916
42625,56,486,486,42625,388,388,42625
41994,57,486,486,41994,388,388,41994
42149,35,486,486,42149,388,388,42149
42013,45,486,486,42013,388,388,42013
42098,31,486,486,42098,388,388,42098
42025,95,486,486,42025,388,388,42025
41852,44,486,486,41852,388,388,41852
41908,42,486,486,41908,388,388,41908
42134,32,486,486,42134,388,388,42134
42065,63,486,486,42065,388,388,42065
41878,24,486,486,41878,388,388,41878
41795,52,486,486,41795,388,388,41795
41819,36,486,486,41819,388,388,41819
42099,42,486,486,42099,388,388,42099
42017,45,486,486,42017,388,388,42017
41846,42,486,486,41846,388,388,41846
42349,33,486,486,42349,388,388,42349
41920,31,486,486,41920,388,388,41920
42084,66,486,486,42084,388,388,42084
42396,76,486,486,42396,388,388,42396
41965,33,486,486,41965,388,388,41965
41904,59,486,486,41904,388,388,41904
42283,40,486,486,42283,388,388,42283
41946,33,486,486,41946,388,388,41946
42164,46,486,486,42164,388,388,42164
41799,99,486,486,41799,388,388,41799
41951,59,486,486,41951,388,388,41951
42027,30,486,486,42027,388,388,42027
