Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40880,50,100,49,0,25,10,0
40075,38,100,15,0,25,4,0
40231,50,100,28,0,25,5,0
40312,8,100,26,0,25,12,0
40153,16,100,20,0,25,6,0
40086,107,100,24,0,25,3,0
40046,428,100,5,0,25,0,0
41178,35,100,42,0,25,8,0
41102,20,100,80,0,25,19,0
40101,34,100,13,0,25,1,0
40675,57,100,51,0,25,13,0
40133,104,100,19,0,25,3,0
40109,111,100,16,0,25,3,0
40396,29,100,30,0,25,6,0
40594,9,100,57,0,25,15,0
40216,222,100,26,0,25,5,0
40134,138,99,14,0,25,1,0
40185,89,100,10,0,25,6,0
40123,32,100,21,0,25,3,0
40130,25,100,20,0,25,4,0
42481,50,100,100,42481,25,23,0
40261,62,100,15,40261,25,6,0
40213,861,100,8,40213,25,1,0
40227,484,100,21,40227,25,8,0
40327,13,100,41,40327,25,8,0
40069,45,100,6,40069,25,2,0
40151,56,100,15,40151,25,3,0
40019,38,100,3,40019,25,2,0
40221,873,100,13,40221,25,2,0
40254,39,100,31,40254,25,9,0
