Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40387,83,104,31,0,20,7,0
41069,61,104,52,0,20,8,0
40190,70,104,18,0,20,4,0
40609,94,104,28,0,20,5,0
42915,66,104,104,42915,20,20,42915
40465,8,104,24,40465,20,6,40465
40063,174,103,13,40063,20,0,40063
40636,114,104,34,40636,20,8,40636
40402,116,104,18,40402,20,1,40402
40691,57,104,37,40691,20,8,40691
40121,49,104,22,40121,20,2,40121
40070,39,103,7,40070,20,0,40070
41793,104,104,65,41793,20,8,41793
40112,19,104,13,40112,20,4,40112
40175,19,104,29,40175,20,6,40175
40212,75,104,29,40212,20,10,40212
42770,225,104,104,42770,20,20,42770
40683,20,104,51,40683,20,7,40683
40103,203,104,12,40103,20,3,40103
40855,65,104,53,40855,20,10,40855
40043,14,104,12,40043,20,1,40043
40431,95,104,49,40431,20,4,40431
40027,44,104,6,40027,20,0,40027
40450,25,104,32,40450,20,5,40450
40442,873,104,32,40442,20,3,40442
40051,47,104,9,40051,20,0,40051
40238,72,104,34,40238,20,10,40238
40009,605,104,1,40009,20,1,40009
40168,53,104,26,40168,20,6,40168
40156,77,104,24,40156,20,2,40156
