Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,93,4571,2919,0,3428,2162,0
100000,56,4571,2676,0,3428,2050,0
100000,74,4571,2871,0,3428,2149,0
100000,76,4571,2727,0,3428,2017,0
100000,69,4571,2676,0,3428,2055,0
100000,54,4571,3011,0,3428,2150,0
100000,54,4571,2665,0,3428,1974,0
100000,59,4571,2714,0,3428,2046,0
100000,85,4571,3009,0,3428,2214,0
100000,75,4571,2743,0,3428,1986,0
100000,70,4571,2645,0,3428,1991,0
100000,106,4571,2423,0,3428,1789,0
100000,59,4571,2698,0,3428,2020,0
100000,85,4571,2871,0,3428,2127,0
100000,54,4571,2791,0,3428,2072,0
100000,63,4571,2703,0,3428,1990,0
100000,103,4571,2601,0,3428,1971,0
100000,52,4571,2531,0,3428,1858,0
100000,43,4571,2996,0,3428,2186,0
100000,67,4571,2915,0,3428,2154,0
100000,87,4571,2818,0,3428,2085,0
100000,68,4571,2796,0,3428,2091,0
100000,81,4571,2718,0,3428,2011,0
100000,74,4571,2739,0,3428,2123,0
100000,64,4571,2443,0,3428,1803,0
100000,57,4571,2728,0,3428,2022,0
100000,66,4571,2833,0,3428,2049,0
100000,83,4571,2769,0,3428,2066,0
100000,68,4571,2634,0,3428,1940,0
100000,56,4571,2966,0,3428,2196,0
