Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40831,69,416,416,40831,83,83,40831
40889,74,416,416,40889,83,83,40889
40778,71,416,416,40778,83,83,40778
40807,78,416,416,40807,83,83,40807
40839,68,416,416,40839,83,83,40839
40844,93,416,416,40844,83,83,40844
40869,84,416,416,40869,83,83,40869
40836,67,416,416,40836,83,83,40836
40911,63,416,416,40911,83,83,40911
40829,49,416,416,40829,83,83,40829
40894,58,416,416,40894,83,83,40894
40754,74,416,416,40754,83,83,40754
40736,51,416,416,40736,83,83,40736
40913,61,416,416,40913,83,83,40913
40855,51,416,416,40855,83,83,40855
40934,51,416,416,40934,83,83,40934
40834,55,416,416,40834,83,83,40834
40874,59,416,416,40874,83,83,40874
40892,55,416,416,40892,83,83,40892
40988,63,416,416,40988,83,83,40988
40807,87,416,416,40807,83,83,40807
40808,53,416,416,40808,83,83,40808
40784,65,416,416,40784,83,83,40784
40762,52,416,416,40762,83,83,40762
40803,66,416,416,40803,83,83,40803
40759,62,416,416,40759,83,83,40759
40941,64,416,416,40941,83,83,40941
40919,130,416,416,40919,83,83,40919
40921,75,416,416,40921,83,83,40921
40862,84,416,416,40862,83,83,40862
