Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,31,7000,2891,0,7000,2875,0
100000,38,7000,2728,0,7000,2698,0
100000,93,7000,2757,0,7000,2899,0
100000,37,7000,2801,0,7000,2873,0
100000,50,7000,2713,0,7000,2742,0
100000,90,7000,2892,0,7000,2737,0
100000,80,7000,2847,0,7000,2789,0
100000,73,7000,2492,0,7000,2553,0
100000,54,7000,2786,0,7000,2726,0
100000,56,7000,2853,0,7000,2928,0
100000,76,7000,2884,0,7000,2800,0
100000,63,7000,2506,0,7000,2608,0
100000,46,7000,2724,0,7000,2664,0
100000,64,7000,2910,0,7000,2919,0
100000,32,7000,2708,0,7000,2659,0
100000,36,7000,2694,0,7000,2780,0
100000,37,7000,2786,0,7000,2787,0
100000,47,7000,2913,0,7000,2791,0
100000,57,7000,2840,0,7000,2790,0
100000,36,7000,2562,0,7000,2506,0
100000,72,7000,2802,0,7000,2794,0
100000,39,7000,2840,0,7000,2779,0
100000,37,7000,2854,0,7000,2893,0
100000,34,7000,2769,0,7000,2859,0
100000,53,7000,2746,0,7000,2774,0
100000,50,7000,2876,0,7000,2904,0
100000,44,7000,2500,0,7000,2573,0
100000,44,7000,2764,0,7000,2790,0
100000,29,7000,2932,0,7000,2770,0
100000,139,7000,2722,0,7000,2719,0
