Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,77,6400,5033,0,1600,1255,0
100000,69,6400,4820,0,1600,1202,0
100000,78,6400,4927,0,1600,1243,0
100000,108,6400,4699,0,1600,1134,0
100000,122,6400,5000,0,1600,1247,0
100000,78,6400,4816,0,1600,1200,0
100000,64,6400,4942,0,1600,1209,0
100000,95,6400,4951,0,1600,1223,0
100000,75,6400,4762,0,1600,1183,0
100000,95,6400,4718,0,1600,1203,0
100000,101,6400,4880,0,1600,1189,0
100000,77,6400,4658,0,1600,1184,0
100000,83,6400,4973,0,1600,1221,0
100000,85,6400,4783,0,1600,1199,0
100000,86,6400,4913,0,1600,1231,0
100000,93,6400,4900,0,1600,1216,0
100000,81,6400,4976,0,1600,1262,0
100000,89,6400,4776,0,1600,1188,0
100000,62,6400,4973,0,1600,1242,0
100000,102,6400,4885,0,1600,1259,0
100000,91,6400,4616,0,1600,1150,0
100000,76,6400,4777,0,1600,1214,0
100000,109,6400,5023,0,1600,1209,0
100000,87,6400,4762,0,1600,1193,0
100000,67,6400,4923,0,1600,1227,0
100000,79,6400,5041,0,1600,1251,0
100000,79,6400,4884,0,1600,1206,0
100000,71,6400,4906,0,1600,1209,0
100000,85,6400,4911,0,1600,1271,0
100000,80,6400,4773,0,1600,1210,0
