Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41523,1102,939,939,41523,309,309,41523
41540,815,939,939,41540,309,309,41540
41501,1356,939,939,41501,309,309,41501
41563,796,939,939,41563,309,309,41563
41480,892,939,939,41480,309,309,41480
41590,782,939,939,41590,309,309,41590
41498,751,939,939,41498,309,309,41498
41491,787,939,939,41491,309,309,41491
41491,939,939,939,41491,309,309,41491
41572,742,939,939,41572,309,309,41572
41502,802,939,939,41502,309,309,41502
41491,751,939,939,41491,309,309,41491
41535,1025,939,939,41535,309,309,41535
41554,855,939,939,41554,309,309,41554
41510,1208,939,939,41510,309,309,41510
41575,1138,939,939,41575,309,309,41575
41556,1078,939,939,41556,309,309,41556
41559,715,939,939,41559,309,309,41559
41576,1088,939,939,41576,309,309,41576
41605,981,939,939,41605,309,309,41605
41555,1403,939,939,41555,309,309,41555
41569,947,939,939,41569,309,309,41569
41553,968,939,939,41553,309,309,41553
41538,779,939,939,41538,309,309,41538
41592,645,939,939,41592,309,309,41592
41524,816,939,939,41524,309,309,41524
41597,914,939,939,41597,309,309,41597
41520,900,939,939,41520,309,309,41520
41576,1198,939,939,41576,309,309,41576
41493,1209,939,939,41493,309,309,41493
