Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,3331,1,0,1663,0,0
100000,937,3332,3034,0,1664,1451,0
100001,0,3330,1,0,1665,1,0
100001,0,3331,0,0,1666,0,0
100001,0,3329,1,0,1666,0,0
100001,0,3331,2,0,1665,1,0
100001,0,3332,2,0,1664,0,0
100000,381,3333,3207,0,1666,1579,0
100000,156,3331,3094,0,1666,1522,0
100001,0,3329,1,0,1663,0,0
100000,319,3331,3273,0,1663,1628,0
100000,377,3328,3187,0,1665,1573,0
100000,222,3331,3253,0,1666,1610,0
88782,124,3331,960,0,1665,397,0
100001,0,3330,1,0,1664,0,0
100001,0,3331,2,0,1666,0,0
100001,0,3331,1,0,1666,1,0
100001,0,3331,0,0,1666,1,0
100001,0,3330,1,0,1665,0,0
100001,0,3331,2,0,1665,0,0
100000,256,3329,3263,0,1666,1631,0
100001,0,3331,2,0,1664,0,0
100001,0,3332,2,0,1662,1,0
100000,228,3333,3197,0,1666,1555,0
100001,0,3333,0,0,1665,1,0
100000,204,3332,3202,0,1665,1575,0
100000,95,3328,3099,0,1666,1490,0
100000,94,3331,3215,0,1665,1569,0
100001,0,3333,3,0,1664,1,0
100000,138,3329,3283,0,1664,1622,0
