Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41054,61,92,92,41054,29,29,41054
40901,160,93,93,40901,30,30,40901
41442,56,93,93,41442,30,30,41442
40919,43,93,93,40919,30,30,40919
41386,65,93,93,41386,30,30,41386
40964,66,93,93,40964,30,30,40964
43508,54,93,93,43508,30,30,43508
40863,112,92,92,40863,30,30,40863
40838,42,93,93,40838,30,30,40838
41612,118,92,92,41612,30,30,41612
40717,176,93,93,40717,30,30,40717
40784,94,93,93,40784,30,30,40784
40752,65,93,93,40752,30,30,40752
43406,127,93,93,43406,30,30,43406
40626,142,92,92,40626,30,30,40626
40774,90,93,93,40774,30,30,40774
41249,50,93,93,41249,30,30,41249
40802,67,93,93,40802,30,30,40802
40134,124,93,17,40134,30,11,40134
41046,70,93,93,41046,30,30,41046
41291,89,93,93,41291,30,30,41291
40858,141,93,93,40858,30,30,40858
40913,115,93,93,40913,30,30,40913
40823,166,93,93,40823,30,30,40823
40714,80,93,93,40714,30,30,40714
41128,75,93,93,41128,30,30,41128
42261,99,92,68,42261,30,22,42261
40769,88,93,57,40769,30,17,40769
40234,47,93,38,40234,30,12,40234
41198,90,93,93,41198,30,30,41198
