Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41225,86,749,749,41225,499,499,41225
41191,61,749,749,41191,499,499,41191
41248,72,749,749,41248,499,499,41248
41186,86,749,749,41186,499,499,41186
41170,91,749,749,41170,499,499,41170
41186,76,749,749,41186,499,499,41186
41128,117,749,749,41128,499,499,41128
41141,71,749,749,41141,499,499,41141
41163,100,749,749,41163,499,499,41163
41239,86,749,749,41239,499,499,41239
41221,66,749,749,41221,499,499,41221
41150,86,749,749,41150,499,499,41150
41203,66,749,749,41203,499,499,41203
41180,84,749,749,41180,499,499,41180
41247,91,749,749,41247,499,499,41247
41131,93,749,749,41131,499,499,41131
41164,73,749,749,41164,499,499,41164
41141,73,749,749,41141,499,499,41141
41142,86,749,749,41142,499,499,41142
41188,79,749,749,41188,499,499,41188
41198,77,749,749,41198,499,499,41198
41213,95,749,749,41213,499,499,41213
41164,83,749,749,41164,499,499,41164
41210,96,749,749,41210,499,499,41210
41161,81,749,749,41161,499,499,41161
41120,69,749,749,41120,499,499,41120
41159,82,749,749,41159,499,499,41159
41187,95,749,749,41187,499,499,41187
41110,98,749,749,41110,499,499,41110
41153,84,749,749,41153,499,499,41153
