Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,10854,4799,3849,0,3200,2579,0
100000,11055,4799,3708,0,3200,2453,0
100000,11460,4799,3938,0,3200,2582,0
100000,10653,4799,3691,0,3200,2420,0
100000,11256,4799,3635,0,3200,2439,0
100000,12462,4799,3617,0,3200,2459,0
100000,10855,4799,3657,0,3200,2434,0
100000,10653,4799,3672,0,3200,2462,0
100000,11256,4799,3585,0,3200,2382,0
100000,11658,4799,3401,0,3200,2286,0
100000,13467,4799,3765,0,3200,2518,0
100000,10452,4799,3284,0,3200,2206,0
100000,12462,4799,3735,0,3200,2502,0
100000,11461,4799,3525,0,3200,2322,0
100000,11055,4799,3768,0,3200,2511,0
100000,10854,4799,3478,0,3200,2364,0
100000,11256,4799,3482,0,3200,2275,0
100000,12261,4799,3410,0,3200,2282,0
100000,9849,4799,3595,0,3200,2373,0
100000,12663,4799,3404,0,3200,2287,0
100000,10854,4799,3529,0,3200,2353,0
100000,12261,4799,3562,0,3200,2389,0
100000,11457,4799,3689,0,3200,2406,0
100000,11256,4799,3923,0,3200,2599,0
100000,9045,4799,3478,0,3200,2252,0
100000,11457,4799,3606,0,3200,2400,0
100000,11256,4799,3610,0,3200,2378,0
100000,11658,4799,3466,0,3200,2326,0
100000,11256,4799,3649,0,3200,2409,0
100000,12261,4799,3489,0,3200,2378,0
