Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,44,11200,4495,0,2800,1065,0
100000,41,11200,4507,0,2800,1147,0
100000,40,11200,4383,0,2800,1103,0
100000,54,11200,4360,0,2800,1106,0
100000,28,11200,4614,0,2800,1143,0
100000,47,11200,4542,0,2800,1156,0
100000,74,11200,4474,0,2800,1075,0
100000,22,11200,4412,0,2800,1089,0
100000,47,11200,4167,0,2800,1009,0
100000,61,11200,4622,0,2800,1142,0
100000,77,11200,4417,0,2800,1058,0
100000,32,11200,4420,0,2800,1107,0
100000,24,11200,4611,0,2800,1141,0
100000,39,11200,4558,0,2800,1105,0
100000,33,11200,4645,0,2800,1163,0
100000,48,11200,4441,0,2800,1103,0
100000,63,11200,4584,0,2800,1144,0
100000,75,11200,4342,0,2800,1075,0
100000,54,11200,4502,0,2800,1097,0
100000,40,11200,4566,0,2800,1141,0
100000,53,11200,4391,0,2800,1109,0
100000,39,11200,4313,0,2800,1100,0
100000,103,11200,4434,0,2800,1155,0
100000,59,11200,4020,0,2800,1030,0
100000,53,11200,4612,0,2800,1135,0
100000,28,11200,4561,0,2800,1165,0
100000,65,11200,4476,0,2800,1153,0
100000,33,11200,4620,0,2800,1108,0
100000,57,11200,3580,0,2800,912,0
100000,157,11200,4221,0,2800,1033,0
