Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84059,78,285,117,0,213,78,0
89363,111,285,227,0,213,145,0
80628,34,285,61,0,213,30,0
87042,53,285,136,0,213,93,0
84205,192,285,123,0,213,87,0
84807,115,285,146,0,213,116,0
95718,43,285,248,0,213,181,0
80380,82,284,40,0,213,23,0
88536,27,285,285,88536,213,213,88536
84718,62,285,159,84718,213,113,84718
80538,152,285,36,80538,213,22,80538
81535,104,285,112,81535,213,76,81535
83643,53,285,104,83643,213,75,83643
90703,124,285,152,90703,213,103,90703
80575,36,285,60,80575,213,32,80575
80098,125,285,13,80098,213,4,80098
82676,445,285,73,82676,213,58,82676
82042,126,285,77,82042,213,49,82042
80653,47,285,65,80653,213,39,80653
83178,166,285,119,83178,213,74,83178
84411,195,285,126,84411,213,94,84411
80435,80,285,58,80435,213,26,80435
83942,146,285,134,83942,213,102,83942
80861,71,285,76,80861,213,39,80861
82049,63,285,85,82049,213,61,82049
81759,57,285,96,81759,213,57,81759
80365,131,285,53,80365,213,30,80365
80344,80,285,37,80344,213,26,80344
80095,88,285,16,80095,213,6,80095
82786,201,284,96,82786,212,63,82786
