Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,49,6400,2311,0,1600,563,0
100000,60,6400,2464,0,1600,615,0
100000,42,6400,2078,0,1600,518,0
100000,54,6400,1637,0,1600,433,0
100000,77,6400,2593,0,1600,586,0
100000,36,6400,1396,0,1600,357,0
100000,36,6400,2295,0,1600,565,0
100000,37,6400,2117,0,1600,513,0
100000,51,6400,2667,0,1600,634,0
100000,83,6400,2268,0,1600,578,0
100000,29,6400,2272,0,1600,558,0
100000,37,6400,2053,0,1600,480,0
100000,31,6400,2231,0,1600,511,0
100000,38,6400,2303,0,1600,575,0
100000,40,6400,2394,0,1600,582,0
100000,56,6400,886,0,1600,193,0
100000,33,6400,2272,0,1600,552,0
100000,37,6400,2502,0,1600,626,0
100000,38,6400,2632,0,1600,607,0
100000,51,6400,2450,0,1600,599,0
100000,30,6400,1336,0,1600,314,0
100000,44,6400,2119,0,1600,494,0
100000,41,6400,2682,0,1600,646,0
100000,39,6400,2047,0,1600,525,0
100000,40,6400,2304,0,1600,541,0
100000,129,6400,1928,0,1600,460,0
100000,56,6400,2139,0,1600,504,0
100000,59,6400,652,0,1600,140,0
100000,41,6400,2244,0,1600,561,0
100000,50,6400,2410,0,1600,589,0
