Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,26,1503,17,0,495,4,0
100000,24,1503,22,0,495,4,0
100000,14,1503,23,0,495,5,0
100000,55,1503,18,0,495,10,0
100000,85,1503,40,0,495,20,0
100000,34,1503,51,0,495,8,0
100000,818,1503,24,0,495,7,0
100000,55,1503,26,0,495,11,0
100000,621,1503,17,0,495,8,0
100000,41,1503,26,0,495,7,0
100000,18,1502,20,0,495,10,0
100000,41,1503,30,0,495,10,0
100000,84,1503,25,0,495,9,0
100000,29,1502,13,0,495,9,0
100000,63,1503,21,0,495,6,0
100000,26,1503,30,0,495,7,0
100000,1809,1503,13,0,495,3,0
100000,81,1503,24,0,495,13,0
100000,27,1503,18,0,495,6,0
100000,50,1503,26,0,495,9,0
100000,118,1502,29,0,495,11,0
100000,15,1503,29,0,495,16,0
100000,20,1503,17,0,495,8,0
100000,47,1503,25,0,495,11,0
100000,112,1503,23,0,495,6,0
100000,699,1503,22,0,495,9,0
100000,50,1503,18,0,495,11,0
100000,21,1503,17,0,495,7,0
100000,24,1503,15,0,495,4,0
100000,106,1503,24,0,495,9,0
