Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40472,7201,104,104,40472,20,20,40472
40483,6809,104,104,40483,20,20,40483
40440,5369,104,104,40440,20,20,40440
40467,3894,104,104,40467,20,20,40467
40480,4864,104,104,40480,20,20,40480
40419,7083,104,104,40419,20,20,40419
40483,6490,104,104,40483,20,20,40483
40480,6403,104,104,40480,20,20,40480
40549,10229,104,104,40549,20,20,40549
40408,5223,104,104,40408,20,20,40408
40422,5521,104,104,40422,20,20,40422
40485,5928,104,104,40485,20,20,40485
40480,9096,104,104,40480,20,20,40480
40548,6918,104,104,40548,20,20,40548
40456,4431,104,104,40456,20,20,40456
40434,5356,104,104,40434,20,20,40434
40485,5259,104,104,40485,20,20,40485
40381,5219,104,104,40381,20,20,40381
40460,6461,104,104,40460,20,20,40460
40467,5609,104,104,40467,20,20,40467
40462,6688,104,104,40462,20,20,40462
40497,6551,104,104,40497,20,20,40497
40442,4018,104,104,40442,20,20,40442
40505,4851,104,104,40505,20,20,40505
40443,4556,104,104,40443,20,20,40443
40425,4516,104,104,40425,20,20,40425
40472,5256,104,104,40472,20,20,40472
40479,4494,104,104,40479,20,20,40479
40458,3928,104,104,40458,20,20,40458
40460,5276,104,104,40460,20,20,40460
