Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,266,4444,2009,0,3555,1565,0
100000,67,4444,2118,0,3555,1664,0
100000,52,4444,2424,0,3555,1846,0
100000,38,4444,2077,0,3555,1556,0
100000,40,4443,2027,0,3554,1607,0
100000,55,4444,2036,0,3555,1591,0
100000,56,4444,2180,0,3555,1715,0
100000,42,4444,2293,0,3555,1864,0
100000,38,4444,2215,0,3555,1735,0
100000,51,4444,2272,0,3555,1768,0
100000,63,4444,2128,0,3555,1637,0
100000,45,4444,2274,0,3555,1813,0
100000,58,4444,2275,0,3555,1726,0
100000,38,4444,1837,0,3554,1486,0
100000,38,4444,2222,0,3555,1792,0
100000,40,4444,2084,0,3555,1590,0
100000,66,4444,2064,0,3555,1584,0
100000,43,4444,2041,0,3555,1619,0
100000,48,4444,1998,0,3555,1565,0
100000,35,4444,2173,0,3555,1657,0
100000,34,4444,2204,0,3555,1767,0
100000,48,4444,2314,0,3555,1879,0
100000,39,4444,2143,0,3555,1648,0
100000,53,4444,2023,0,3555,1669,0
100000,46,4444,2105,0,3554,1630,0
100000,80,4444,1557,0,3555,1174,0
100000,42,4444,2325,0,3555,1794,0
100000,116,4444,2050,0,3555,1669,0
100000,28,4444,2262,0,3555,1739,0
100000,81,4444,1970,0,3555,1552,0
