Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41699,73,277,277,41699,221,221,41699
41671,77,277,277,41671,221,221,41671
41799,26,277,277,41799,221,221,41799
41290,145,277,277,41290,221,221,41290
41489,47,276,276,41489,221,221,41489
41575,30,277,277,41575,221,221,41575
41879,28,277,277,41879,221,221,41879
41432,28,277,277,41432,221,221,41432
41855,77,277,276,41855,221,218,41855
41285,55,277,277,41285,221,221,41285
41437,33,277,277,41437,221,221,41437
41573,39,277,277,41573,221,221,41573
41698,89,277,277,41698,221,221,41698
42041,47,277,277,42041,221,221,42041
41522,59,277,277,41522,221,221,41522
41344,58,277,277,41344,221,221,41344
41847,35,277,277,41847,221,221,41847
41567,65,277,277,41567,221,221,41567
41793,62,277,277,41793,221,221,41793
41434,104,277,277,41434,221,221,41434
41690,44,277,277,41690,221,221,41690
46020,49,277,277,46020,221,221,46020
41641,125,277,277,41641,221,221,41641
41744,62,277,277,41744,221,221,41744
41547,118,277,277,41547,221,221,41547
41628,97,277,277,41628,221,221,41628
41380,51,277,277,41380,221,221,41380
46329,55,277,277,46329,221,221,46329
41318,35,277,277,41318,221,221,41318
41800,28,277,277,41800,221,221,41800
