Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40589,84,400,400,40589,100,100,40589
40758,102,400,400,40758,100,100,40758
40636,65,400,400,40636,100,100,40636
40689,130,400,400,40689,100,100,40689
40650,66,400,400,40650,100,100,40650
40635,91,400,400,40635,100,100,40635
40629,116,400,400,40629,100,100,40629
40634,71,400,400,40634,100,100,40634
42783,94,400,400,42783,100,100,42783
40627,83,400,400,40627,100,100,40627
40686,120,400,400,40686,100,100,40686
40628,71,400,400,40628,100,100,40628
40630,73,400,400,40630,100,100,40630
40618,78,400,400,40618,100,100,40618
40695,79,400,400,40695,100,100,40695
40698,73,400,400,40698,100,100,40698
40739,99,400,400,40739,100,100,40739
40617,98,400,400,40617,100,100,40617
40688,58,400,400,40688,100,100,40688
40633,92,400,400,40633,100,100,40633
40588,77,400,400,40588,100,100,40588
40703,105,400,400,40703,100,100,40703
40596,94,400,400,40596,100,100,40596
40698,105,400,400,40698,100,100,40698
40629,94,400,400,40629,100,100,40629
40802,81,400,400,40802,100,100,40802
40780,64,400,400,40780,100,100,40780
40618,79,400,400,40618,100,100,40618
40766,87,400,400,40766,100,100,40766
40641,99,400,400,40641,100,100,40641
