Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40874,117,299,299,40874,199,199,40874
40800,54,299,299,40800,199,199,40800
40806,57,299,299,40806,199,199,40806
40845,66,299,299,40845,199,199,40845
40861,72,299,299,40861,199,199,40861
40765,71,299,299,40765,199,199,40765
40740,69,299,299,40740,199,199,40740
40749,57,299,299,40749,199,199,40749
41091,205,299,299,41091,199,199,41091
40817,92,299,299,40817,199,199,40817
40794,58,299,299,40794,199,199,40794
40875,74,299,299,40875,199,199,40875
40893,54,299,299,40893,199,199,40893
40790,69,299,299,40790,199,199,40790
40846,71,299,299,40846,199,199,40846
40854,61,299,299,40854,199,199,40854
40873,64,299,299,40873,199,199,40873
40799,49,299,299,40799,199,199,40799
40850,72,299,299,40850,199,199,40850
40832,64,299,299,40832,199,199,40832
40946,54,299,299,40946,199,199,40946
40864,97,299,299,40864,199,199,40864
40918,75,299,299,40918,199,199,40918
40948,62,299,299,40948,199,199,40948
40896,133,299,299,40896,199,199,40896
40912,56,299,299,40912,199,199,40912
40876,88,299,299,40876,199,199,40876
40805,65,299,299,40805,199,199,40805
40834,71,299,299,40834,199,199,40834
40852,58,299,299,40852,199,199,40852
