Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
80081,171,399,11,0,100,1,0
80055,52,400,10,0,100,4,0
80107,65,400,23,0,100,8,0
80836,25,400,64,0,100,12,0
81085,18,399,67,0,100,15,0
80157,19,400,26,0,100,7,0
80474,1608,400,24,0,99,5,0
80432,218,399,28,0,100,4,0
80206,14,400,26,0,100,8,0
80444,11,400,31,0,100,9,0
80239,65,400,27,0,100,12,0
80427,46,400,40,0,100,8,0
80193,62,400,30,0,100,5,0
80104,16,400,12,0,100,3,0
80402,79,400,29,0,100,8,0
80597,35,400,34,0,100,12,0
80302,5,400,36,0,100,7,0
80332,29,400,37,0,100,8,0
80295,179,400,30,0,100,9,0
80302,2010,400,12,0,100,2,0
80211,475,400,7,0,100,2,0
81657,45,400,68,0,100,21,0
80353,69,400,26,0,100,10,0
80286,43,400,32,0,100,8,0
80464,60,400,36,0,100,11,0
80203,37,400,18,0,100,9,0
80517,55,400,30,0,100,9,0
80150,25,400,15,0,100,0,0
80554,26,400,37,0,100,9,0
80102,17,400,15,0,100,2,0
