Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41225,2013,524,524,41225,349,349,41225
41359,1297,524,524,41359,349,349,41359
41274,1384,524,524,41274,349,349,41274
41202,1798,524,524,41202,349,349,41202
41271,2312,524,524,41271,349,349,41271
41372,1854,524,524,41372,349,349,41372
41296,1988,524,524,41296,349,349,41296
41215,2243,524,524,41215,349,349,41215
41256,1417,524,524,41256,349,349,41256
41294,1464,524,524,41294,349,349,41294
41403,1896,524,524,41403,349,349,41403
41304,1860,524,524,41304,349,349,41304
41251,1852,524,524,41251,349,349,41251
41278,1565,524,524,41278,349,349,41278
41343,1688,524,524,41343,349,349,41343
41252,1527,524,524,41252,349,349,41252
41271,1801,524,524,41271,349,349,41271
41305,2444,524,524,41305,349,349,41305
41346,2931,524,524,41346,349,349,41346
41363,2132,524,524,41363,349,349,41363
41242,2415,524,524,41242,349,349,41242
41235,1347,524,524,41235,349,349,41235
41325,1726,524,524,41325,349,349,41325
41298,1388,524,524,41298,349,349,41298
41343,1331,524,524,41343,349,349,41343
41189,1366,524,524,41189,349,349,41189
41314,1993,524,524,41314,349,349,41314
41368,2290,524,524,41368,349,349,41368
41287,1084,524,524,41287,349,349,41287
41300,1659,524,524,41300,349,349,41300
