Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40833,65,375,375,40833,123,123,40833
41062,71,375,375,41062,123,123,41062
40756,67,375,375,40756,123,123,40756
40928,72,375,375,40928,123,123,40928
40941,81,375,375,40941,123,123,40941
40836,82,375,375,40836,123,123,40836
40787,85,375,375,40787,123,123,40787
40891,89,375,375,40891,123,123,40891
41009,59,375,375,41009,123,123,41009
40830,72,375,375,40830,123,123,40830
40948,68,375,375,40948,123,123,40948
40845,94,375,375,40845,123,123,40845
40774,67,375,375,40774,123,123,40774
40926,75,375,375,40926,123,123,40926
40804,45,375,375,40804,123,123,40804
40809,66,375,375,40809,123,123,40809
40965,65,375,375,40965,123,123,40965
40904,59,375,375,40904,123,123,40904
41201,57,375,375,41201,123,123,41201
40891,59,375,375,40891,123,123,40891
40885,90,375,375,40885,123,123,40885
40829,63,375,375,40829,123,123,40829
40842,123,375,375,40842,123,123,40842
40865,65,375,375,40865,123,123,40865
40828,72,375,375,40828,123,123,40828
40833,109,375,375,40833,123,123,40833
40789,50,375,375,40789,123,123,40789
40800,74,375,375,40800,123,123,40800
40828,54,375,375,40828,123,123,40828
41068,124,375,375,41068,123,123,41068
