Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
83154,137,1666,1666,83154,333,333,83154
83139,108,1666,1666,83139,333,333,83139
83399,141,1666,1666,83399,333,333,83399
83431,126,1666,1666,83431,333,333,83431
83360,113,1666,1666,83360,333,333,83360
83600,122,1666,1666,83600,333,333,83600
83294,125,1666,1666,83294,333,333,83294
83736,123,1666,1666,83736,333,333,83736
83107,110,1666,1666,83107,333,333,83107
83219,124,1666,1666,83219,333,333,83219
83535,113,1666,1666,83535,333,333,83535
83190,145,1666,1666,83190,333,333,83190
83117,112,1666,1666,83117,333,333,83117
83493,104,1666,1666,83493,333,333,83493
83114,115,1666,1666,83114,333,333,83114
83518,121,1666,1666,83518,333,333,83518
83372,111,1666,1666,83372,333,333,83372
83431,126,1666,1666,83431,333,333,83431
83589,119,1666,1666,83589,333,333,83589
83383,106,1666,1666,83383,333,333,83383
83423,123,1666,1666,83423,333,333,83423
83379,134,1666,1666,83379,333,333,83379
83908,123,1666,1666,83908,333,333,83908
83346,122,1666,1666,83346,333,333,83346
83483,106,1666,1666,83483,333,333,83483
83268,119,1666,1666,83268,333,333,83268
83466,113,1666,1666,83466,333,333,83466
83295,112,1666,1666,83295,333,333,83295
83352,108,1666,1666,83352,333,333,83352
83111,104,1666,1666,83111,333,333,83111
