Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
81037,29,416,150,0,83,20,0
81241,106,415,98,0,83,15,0
80312,100,416,35,0,83,7,0
80369,34,416,78,0,83,14,0
81880,37,415,130,0,82,20,0
90157,56,416,286,0,83,49,0
80787,51,416,61,0,83,6,0
81863,55,416,167,0,83,32,0
85334,126,416,193,0,83,33,0
83088,38,416,185,0,83,43,0
81238,94,416,126,0,83,25,0
100000,34,415,415,100000,83,83,100000
80097,67,416,38,80097,83,5,80097
80772,85,416,72,80772,83,11,80772
92801,30,416,320,92801,83,56,92801
88303,59,416,265,88303,83,37,88303
82882,89,415,142,82882,83,24,82882
90940,74,416,256,90940,83,42,90940
89184,47,416,416,89184,83,83,89184
81278,84,416,121,81278,83,25,81278
96027,45,416,258,96027,83,52,96027
81879,38,416,129,81879,83,26,81879
80898,38,415,94,80898,83,13,80898
81112,64,416,168,81112,83,25,81112
81698,67,416,145,81698,83,26,81698
80628,29,416,107,80628,83,13,80628
80392,80,416,81,80392,83,5,80392
82998,58,416,97,82998,83,13,82998
85759,178,415,224,85759,83,37,85759
89590,44,416,321,89590,83,63,89590
