Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,21,4571,1050,0,3428,833,0
100000,28,4571,1486,0,3428,1160,0
100000,63,4571,1592,0,3428,1167,0
100000,46,4571,1734,0,3428,1293,0
100000,40,4571,1584,0,3428,1176,0
100000,29,4571,1891,0,3428,1457,0
100000,63,4571,1850,0,3428,1353,0
100000,74,4571,1517,0,3428,1152,0
100000,82,4571,1584,0,3428,1171,0
100000,30,4571,1795,0,3428,1295,0
100000,26,4571,1487,0,3428,1129,0
100000,63,4571,2021,0,3428,1503,0
100000,65,4571,1913,0,3428,1437,0
100000,41,4571,1670,0,3428,1269,0
100000,45,4571,935,0,3428,719,0
100000,54,4571,892,0,3428,707,0
100000,102,4571,1348,0,3428,950,0
100000,71,4571,1927,0,3428,1434,0
100000,116,4571,1919,0,3428,1434,0
100000,49,4571,1886,0,3428,1466,0
100000,48,4571,515,0,3428,381,0
100000,50,4571,1529,0,3428,1134,0
100000,36,4571,1957,0,3428,1435,0
100000,36,4571,1898,0,3428,1379,0
100000,52,4571,1686,0,3428,1278,0
100000,28,4571,1496,0,3428,1106,0
100000,59,4571,1601,0,3428,1145,0
100000,43,4571,1186,0,3428,865,0
100000,45,4571,1265,0,3428,930,0
100000,34,4571,1841,0,3428,1332,0
