Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
85296,11100,2333,2333,85296,1166,1166,85296
85433,10653,2333,2333,85433,1166,1166,85433
85711,9108,2333,2333,85711,1166,1166,85711
85218,10251,2333,2333,85218,1166,1166,85218
85455,10854,2333,2333,85455,1166,1166,85455
85245,10854,2333,2333,85245,1166,1166,85245
85725,11620,2333,2333,85725,1166,1166,85725
85589,10050,2333,2333,85589,1166,1166,85589
85229,7514,2333,2333,85229,1166,1166,85229
85376,11658,2333,2333,85376,1166,1166,85376
85566,12261,2333,2333,85566,1166,1166,85566
85427,11256,2333,2333,85427,1166,1166,85427
85664,9702,2333,2333,85664,1166,1166,85664
85720,10109,2333,2333,85720,1166,1166,85720
85701,10397,2333,2333,85701,1166,1166,85701
85554,10653,2333,2333,85554,1166,1166,85554
85399,11425,2333,2333,85399,1166,1166,85399
85194,10583,2333,2333,85194,1166,1166,85194
85499,9045,2333,2333,85499,1166,1166,85499
85498,7673,2333,2333,85498,1166,1166,85498
85760,11701,2333,2333,85760,1166,1166,85760
85649,7394,2333,2333,85649,1166,1166,85649
85446,10391,2333,2333,85446,1166,1166,85446
85497,9849,2333,2333,85497,1166,1166,85497
85679,11457,2333,2333,85679,1166,1166,85679
85576,9129,2333,2333,85576,1166,1166,85576
85323,9447,2333,2333,85323,1166,1166,85323
85370,10813,2333,2333,85370,1166,1166,85370
85602,10251,2333,2333,85602,1166,1166,85602
85117,10653,2333,2333,85117,1166,1166,85117
