Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84817,115,2798,2798,84817,699,699,84817
100001,0,2800,9,100001,700,3,100001
100001,0,2799,2,100001,699,1,100001
84155,125,2800,2800,84155,700,700,84155
84783,125,2799,2799,84783,699,699,84783
84087,117,2800,2800,84087,700,700,84087
84104,104,2798,2798,84104,700,700,84104
84317,110,2797,2797,84317,700,700,84317
84202,121,2795,2795,84202,700,700,84202
84105,104,2799,2799,84105,700,700,84105
84341,121,2799,2799,84341,700,700,84341
84203,118,2796,2796,84203,699,699,84203
84219,130,2799,2799,84219,699,699,84219
84211,118,2800,2800,84211,700,700,84211
84229,128,2799,2799,84229,700,700,84229
100001,0,2800,5,100001,700,0,100001
100001,0,2797,9,100001,700,0,100001
84330,108,2797,2797,84330,700,700,84330
84321,119,2796,2796,84321,699,699,84321
84269,108,2800,2800,84269,700,700,84269
84035,116,2800,2800,84035,699,699,84035
84188,107,2798,2798,84188,700,700,84188
85967,105,2797,2797,85967,699,699,85967
84177,99,2796,2796,84177,700,700,84177
84138,120,2799,2799,84138,700,700,84138
84172,143,2799,2799,84172,700,700,84172
100001,0,2797,2,100001,698,2,100001
84215,118,2799,2799,84215,700,700,84215
85890,106,2798,2798,85890,700,700,85890
84040,119,2799,2799,84040,700,700,84040
