Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,122,16651,8717,0,3330,1611,0
100000,113,16658,8677,0,3331,1593,0
100001,0,16655,6,0,3332,0,0
100001,0,16654,6,0,3332,1,0
100001,0,16650,3,0,3332,1,0
100001,0,16652,7,0,3331,2,0
100001,0,16656,5,0,3332,2,0
100001,0,16655,5,0,3330,1,0
100001,0,16656,3,0,3330,1,0
100001,0,16654,4,0,3332,1,0
100001,0,16658,7,0,3333,4,0
100001,0,16654,6,0,3330,2,0
100000,135,16659,8623,0,3331,1603,0
100001,0,16647,3,0,3331,3,0
100001,0,16659,5,0,3330,1,0
100001,0,16663,10,0,3331,1,0
100001,0,16649,4,0,3331,1,0
100001,0,16657,6,0,3333,1,0
100001,0,16661,6,0,3331,0,0
100001,0,16649,6,0,3332,2,0
100001,0,16656,7,0,3332,1,0
100001,0,16658,5,0,3332,1,0
100001,0,16660,5,0,3331,0,0
100001,0,16659,4,0,3330,1,0
100001,0,16656,5,0,3329,1,0
100000,111,16655,8722,0,3332,1573,0
100000,69,16649,8788,0,3332,1574,0
100001,0,16665,8,0,3330,1,0
100000,63,16650,8705,0,3330,1623,0
100000,55,16646,8805,0,3332,1568,0
