Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
42145,59,250,250,42145,250,250,42145
42235,72,250,250,42235,250,250,42235
41642,80,250,250,41642,250,250,41642
41310,46,250,250,41310,250,250,41310
41696,40,250,250,41696,250,250,41696
41222,28,250,250,41222,250,250,41222
41090,38,250,250,41090,250,250,41090
41329,51,250,250,41329,250,250,41329
41617,26,250,250,41617,250,250,41617
41257,51,250,250,41257,250,250,41257
41341,101,250,250,41341,250,250,41341
41235,59,250,250,41235,250,250,41235
41417,65,250,250,41417,250,250,41417
41731,34,250,250,41731,250,250,41731
41532,28,250,250,41532,250,250,41532
41074,119,250,250,41074,250,250,41074
41726,40,250,250,41726,250,250,41726
41777,31,250,250,41777,250,250,41777
41322,29,250,250,41322,250,250,41322
41367,73,250,250,41367,250,250,41367
41328,41,250,250,41328,250,250,41328
41527,30,250,250,41527,250,250,41527
41710,41,250,250,41710,250,250,41710
41114,46,250,250,41114,250,250,41114
41508,36,250,250,41508,250,250,41508
41561,34,250,250,41561,250,250,41561
41235,85,250,250,41235,250,250,41235
41692,47,250,250,41692,250,250,41692
41364,81,250,250,41364,250,250,41364
42509,30,250,250,42509,250,250,42509
