Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40606,6762,83,83,40606,41,41,40606
40569,4605,83,83,40569,41,41,40569
40553,4442,83,83,40553,41,41,40553
40489,5352,83,83,40489,41,41,40489
40508,3837,83,83,40508,41,41,40508
40516,4861,83,83,40516,41,41,40516
40485,4148,83,83,40485,41,41,40485
40501,4020,83,83,40501,41,41,40501
40511,4392,83,83,40511,41,41,40511
40462,3187,83,83,40462,41,41,40462
40607,5663,83,83,40607,41,41,40607
40549,5256,83,83,40549,41,41,40549
40552,4379,83,83,40552,41,41,40552
40545,4177,83,83,40545,41,41,40545
40493,4448,83,83,40493,41,41,40493
40659,6613,83,83,40659,41,41,40659
40538,5250,83,83,40538,41,41,40538
40456,5840,83,83,40456,41,41,40456
40487,4293,83,83,40487,41,41,40487
40558,4379,83,83,40558,41,41,40558
40501,4763,83,83,40501,41,41,40501
40468,4315,83,83,40468,41,41,40468
40507,5968,83,83,40507,41,41,40507
40448,3431,83,83,40448,41,41,40448
40493,3598,83,83,40493,41,41,40493
40557,3624,83,83,40557,41,41,40557
40566,5018,83,83,40566,41,41,40566
40554,4664,83,83,40554,41,41,40554
40525,5829,83,83,40525,41,41,40525
40528,4404,83,83,40528,41,41,40528
