Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
92145,65,4166,4166,92145,833,833,92145
91616,77,4166,4166,91616,833,833,91616
91810,62,4166,4166,91810,833,833,91810
91610,89,4166,4166,91610,833,833,91610
92102,62,4166,4166,92102,833,833,92102
91621,48,4166,4166,91621,833,833,91621
91351,65,4166,4166,91351,833,833,91351
91776,86,4166,4166,91776,833,833,91776
91832,124,4166,4166,91832,833,833,91832
91872,90,4166,4166,91872,833,833,91872
92488,43,4166,4166,92488,833,833,92488
91729,71,4166,4166,91729,833,833,91729
91960,53,4166,4166,91960,833,833,91960
91958,56,4166,4166,91958,833,833,91958
92042,79,4166,4166,92042,833,833,92042
92326,57,4166,4166,92326,833,833,92326
92054,66,4166,4166,92054,833,833,92054
91642,89,4166,4166,91642,833,833,91642
91873,70,4166,4166,91873,833,833,91873
91913,115,4166,4166,91913,833,833,91913
91759,59,4166,4166,91759,833,833,91759
91765,61,4166,4166,91765,833,833,91765
91884,77,4166,4166,91884,833,833,91884
91566,53,4166,4166,91566,833,833,91566
92205,86,4166,4166,92205,833,833,92205
92228,84,4166,4166,92228,833,833,92228
91727,59,4166,4166,91727,833,833,91727
92103,66,4166,4166,92103,833,833,92103
91651,64,4166,4166,91651,833,833,91651
91724,55,4166,4166,91724,833,833,91724
