Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
45241,218,729,729,45241,145,145,45241
45146,311,729,729,45146,145,145,45146
45548,192,729,729,45548,145,145,45548
45204,439,729,729,45204,145,145,45204
45227,275,729,729,45227,145,145,45227
45259,1302,729,729,45259,145,145,45259
45700,1207,729,729,45700,145,145,45700
45201,222,729,729,45201,145,145,45201
45300,122,729,729,45300,145,145,45300
45007,497,729,729,45007,145,145,45007
45048,305,729,729,45048,145,145,45048
44943,341,729,729,44943,145,145,44943
44859,439,729,729,44859,145,145,44859
45169,519,729,729,45169,145,145,45169
45410,775,729,729,45410,145,145,45410
45315,164,729,729,45315,145,145,45315
45153,1266,729,729,45153,145,145,45153
45336,1015,729,729,45336,145,145,45336
45056,497,729,729,45056,145,145,45056
45131,331,729,729,45131,145,145,45131
49582,951,729,729,49582,145,145,49582
44940,357,729,729,44940,145,145,44940
45211,238,729,729,45211,145,145,45211
45041,473,729,729,45041,145,145,45041
45214,486,729,729,45214,145,145,45214
45330,478,729,729,45330,145,145,45330
45107,348,729,729,45107,145,145,45107
45358,1053,729,729,45358,145,145,45358
45192,1531,729,729,45192,145,145,45192
45124,162,729,729,45124,145,145,45124
