Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
80167,94,250,20,0,250,6,0
80167,107,250,15,0,250,8,0
80179,19,250,13,0,250,9,0
80261,31,250,29,0,250,19,0
80099,35,250,11,0,250,3,0
80320,14,250,41,0,250,25,0
80111,28,250,18,0,250,8,0
80111,43,250,10,0,250,3,0
80051,35,250,5,0,250,10,0
80275,22,250,32,0,250,7,0
80104,17,250,17,0,250,8,0
80277,1012,250,17,0,250,10,0
80485,28,250,19,0,250,7,0
80582,67,250,36,0,250,33,0
80083,60,250,14,0,250,5,0
80559,33,250,28,0,250,6,0
80086,47,250,6,0,250,6,0
80112,12,250,14,0,250,9,0
80604,1809,250,31,0,250,19,0
80131,14,249,19,0,250,11,0
80341,26,250,31,0,250,26,0
80244,69,249,38,0,250,20,0
80154,73,250,17,0,250,10,0
80122,6,250,13,0,250,7,0
80120,91,250,16,0,250,7,0
80283,17,250,23,0,250,9,0
80375,30,250,25,0,250,12,0
80215,73,250,16,0,250,6,0
80513,23,250,48,0,249,22,0
80068,35,250,12,0,250,5,0
