Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
89014,58,2631,2631,89014,868,868,89014
88875,68,2631,2631,88875,868,868,88875
88870,54,2631,2631,88870,868,868,88870
88513,100,2631,2631,88513,868,868,88513
89777,72,2631,2631,89777,868,868,89777
88647,57,2631,2631,88647,868,868,88647
88806,88,2631,2631,88806,868,868,88806
88998,48,2631,2631,88998,868,868,88998
89181,55,2631,2631,89181,868,868,89181
89245,55,2631,2631,89245,868,868,89245
88831,51,2631,2631,88831,868,868,88831
89232,50,2631,2631,89232,868,868,89232
89575,84,2631,2631,89575,868,868,89575
88498,63,2631,2631,88498,868,868,88498
88769,60,2631,2631,88769,868,868,88769
89030,61,2631,2631,89030,868,868,89030
89551,59,2631,2631,89551,868,868,89551
89244,58,2631,2631,89244,868,868,89244
88435,58,2631,2631,88435,868,868,88435
89102,66,2631,2631,89102,868,868,89102
88574,61,2631,2631,88574,868,868,88574
89177,80,2631,2631,89177,868,868,89177
88589,69,2631,2631,88589,868,868,88589
89967,69,2631,2631,89967,868,868,89967
89947,51,2631,2631,89947,868,868,89947
88799,66,2631,2631,88799,868,868,88799
88869,68,2631,2631,88869,868,868,88869
88876,59,2631,2631,88876,868,868,88876
88928,75,2631,2631,88928,868,868,88928
89206,51,2631,2631,89206,868,868,89206
