Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41120,76,924,924,41120,306,306,41120
41253,110,917,917,41253,295,295,41253
100001,0,928,3,100001,305,0,100001
41208,131,919,919,41208,302,302,41208
41155,92,925,925,41155,304,304,41155
41238,89,925,925,41238,306,306,41238
41348,73,923,923,41348,305,305,41348
41283,76,924,924,41283,301,301,41283
41245,92,923,923,41245,307,307,41245
100001,0,926,2,100001,305,1,100001
41244,78,934,934,41244,306,306,41244
41175,71,935,935,41175,308,308,41175
100001,0,928,4,100001,307,3,100001
41384,100,914,914,41384,304,304,41384
41242,87,930,930,41242,301,301,41242
100001,0,932,1,100001,306,0,100001
100001,0,925,1,100001,308,0,100001
41236,77,924,924,41236,306,306,41236
100001,0,930,3,100001,305,1,100001
41267,86,922,922,41267,305,305,41267
41284,88,914,914,41284,305,305,41284
100001,0,929,4,100001,306,1,100001
41189,79,930,930,41189,306,306,41189
100001,0,922,1,100001,302,2,100001
100001,0,927,1,100001,307,1,100001
41194,73,929,929,41194,306,306,41194
41215,87,912,912,41215,306,306,41215
100001,0,929,3,100001,309,0,100001
41236,61,931,931,41236,306,306,41236
100001,0,920,2,100001,306,1,100001
