Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,66,11111,4017,0,8888,3193,0
100000,115,11111,3873,0,8888,3091,0
100000,42,11111,3903,0,8888,3206,0
100000,152,11111,3589,0,8888,2947,0
100000,173,11111,3999,0,8888,3096,0
100000,32,11111,3969,0,8888,3129,0
100000,75,11111,3953,0,8888,3170,0
100000,84,11111,4066,0,8888,3178,0
100000,64,11111,3972,0,8888,3224,0
100000,88,11111,3871,0,8888,3155,0
100000,130,11111,3826,0,8888,3109,0
100000,57,11111,3955,0,8888,3278,0
100000,76,11111,4005,0,8888,3178,0
100000,90,11111,3896,0,8888,2975,0
100000,103,11111,3976,0,8888,3177,0
100000,134,11111,3865,0,8888,3070,0
100000,83,11111,3974,0,8888,3168,0
100000,59,11111,4005,0,8888,3241,0
100000,119,11111,4064,0,8888,3199,0
100000,134,11111,3933,0,8888,3088,0
100000,94,11111,3892,0,8888,3142,0
100000,58,11111,4031,0,8888,3200,0
100000,107,11111,4034,0,8888,3170,0
100000,153,11111,3956,0,8888,3069,0
100000,49,11111,3831,0,8888,3017,0
100000,123,11111,3987,0,8888,3197,0
100000,119,11111,4050,0,8888,3194,0
100000,85,11111,3983,0,8888,3226,0
100000,76,11111,3719,0,8888,2997,0
100000,57,11111,3943,0,8888,3173,0
