Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
91567,70,416,416,91567,83,83,91567
85365,61,416,416,85365,82,82,85365
86098,123,416,416,86098,83,83,86098
87302,115,416,416,87302,83,83,87302
91342,85,416,416,91342,83,83,91342
87456,136,416,416,87456,83,83,87456
98289,75,416,416,98289,83,83,98289
88513,102,416,416,88513,83,83,88513
86350,97,415,415,86350,83,83,86350
84674,184,415,415,84674,83,83,84674
96558,87,415,415,96558,83,83,96558
89842,96,416,416,89842,83,83,89842
85425,74,415,415,85425,82,82,85425
90548,139,416,416,90548,83,83,90548
87367,137,416,416,87367,83,83,87367
91990,239,416,416,91990,82,82,91990
85139,68,416,416,85139,83,83,85139
86178,121,416,188,86178,83,38,86178
86772,108,416,416,86772,83,83,86772
86441,97,416,416,86441,83,83,86441
87448,63,415,415,87448,83,83,87448
84066,90,416,192,84066,83,46,84066
86093,74,416,416,86093,83,83,86093
85844,68,415,415,85844,83,83,85844
90240,106,416,416,90240,83,83,90240
85847,68,416,416,85847,83,83,85847
86236,119,416,416,86236,83,83,86236
84296,153,416,416,84296,83,83,84296
98428,102,416,416,98428,83,83,98428
96659,65,416,332,96659,83,70,96659
