Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,124,9333,7233,0,4666,3580,0
100000,98,9333,7219,0,4666,3594,0
100000,121,9333,7337,0,4666,3611,0
100000,118,9333,7269,0,4666,3641,0
100000,135,9333,7091,0,4666,3528,0
100000,123,9333,7285,0,4666,3588,0
100000,121,9333,7179,0,4666,3586,0
100000,127,9333,7249,0,4666,3615,0
100000,103,9333,7485,0,4666,3673,0
100000,122,9333,7354,0,4666,3678,0
100000,114,9333,7260,0,4666,3634,0
100000,110,9333,7086,0,4666,3593,0
100000,143,9333,7167,0,4666,3591,0
100000,105,9333,7243,0,4666,3565,0
100000,111,9333,7241,0,4666,3549,0
100000,123,9333,7287,0,4666,3697,0
100000,121,9333,7327,0,4666,3646,0
100000,135,9333,7301,0,4666,3616,0
100000,124,9333,7324,0,4666,3628,0
100000,114,9333,7273,0,4666,3634,0
100000,138,9333,7341,0,4666,3644,0
100000,103,9333,7213,0,4666,3557,0
100000,113,9333,7214,0,4666,3552,0
100000,150,9333,7278,0,4666,3632,0
100000,107,9333,7190,0,4666,3564,0
100000,127,9333,7280,0,4666,3617,0
100000,104,9333,7157,0,4666,3573,0
100000,119,9333,7275,0,4666,3622,0
100000,133,9333,7249,0,4666,3635,0
100000,121,9333,7354,0,4666,3641,0
