Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,53,7776,4379,0,6221,3347,0
100000,67,7773,4811,0,6219,3602,0
100001,0,7774,4,0,6220,1,0
100000,71,7777,4647,0,6221,3600,0
100000,69,7775,4764,0,6218,3547,0
100001,0,7775,2,0,6221,2,0
100000,75,7775,4698,0,6220,3525,0
100000,71,7772,4752,0,6219,3561,0
100000,94,7776,4784,0,6217,3607,0
100001,0,7775,3,0,6219,0,0
100000,103,7776,4591,0,6219,3622,0
100000,117,7777,4802,0,6218,3634,0
100000,62,7777,4683,0,6220,3557,0
100001,0,7774,1,0,6221,0,0
100001,0,7777,2,0,6221,1,0
100000,67,7775,4683,0,6220,3465,0
100000,88,7776,4755,0,6220,3659,0
100000,91,7776,4732,0,6221,3591,0
100000,116,7773,4641,0,6220,3567,0
100000,70,7773,4836,0,6220,3644,0
100000,85,7776,4623,0,6218,3623,0
100001,0,7774,2,0,6219,0,0
100000,86,7777,4742,0,6218,3553,0
100001,0,7774,3,0,6220,0,0
100000,125,7776,4746,0,6220,3550,0
100000,87,7775,4808,0,6220,3649,0
100000,143,7774,4700,0,6221,3695,0
100001,0,7774,4,0,6221,2,0
100001,0,7775,4,0,6221,3,0
100000,84,7776,4600,0,6220,3422,0
