Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84643,105,284,284,84643,213,213,84643
84487,136,285,285,84487,213,213,84487
86369,94,285,285,86369,213,213,86369
82931,97,285,285,82931,211,211,82931
82986,128,285,285,82986,213,213,82986
85371,90,285,285,85371,212,212,85371
85292,132,284,284,85292,213,213,85292
84063,131,285,285,84063,213,213,84063
84000,207,285,285,84000,213,213,84000
83726,95,285,285,83726,213,213,83726
84006,109,285,285,84006,213,213,84006
84730,139,285,285,84730,213,213,84730
85607,93,285,285,85607,213,213,85607
84610,133,285,285,84610,213,213,84610
84851,126,285,285,84851,213,213,84851
91020,100,285,285,91020,213,213,91020
83185,91,285,285,83185,213,213,83185
83453,116,284,284,83453,213,213,83453
84544,103,285,285,84544,213,213,84544
84898,269,285,285,84898,212,212,84898
83915,112,284,284,83915,213,213,83915
85432,96,285,285,85432,213,213,85432
84634,134,285,285,84634,213,213,84634
85285,80,285,285,85285,213,213,85285
83795,111,285,285,83795,213,213,83795
85845,96,285,285,85845,212,212,85845
83699,170,285,285,83699,213,213,83699
83675,82,285,285,83675,213,213,83675
83676,74,284,284,83676,213,213,83676
84508,84,285,285,84508,213,213,84508
