Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
14372,108,416,416,14372,83,83,14372
5809,80,416,416,5809,83,83,5809
4677,109,416,416,4677,83,83,4677
3237,183,416,416,3237,83,83,3237
6566,130,416,416,6566,83,83,6566
11913,97,416,416,11913,83,83,11913
4646,141,416,416,4646,83,83,4646
3754,137,416,416,3754,83,83,3754
3468,91,416,416,3468,83,83,3468
6555,84,416,416,6555,83,82,6555
5542,116,416,416,5542,83,83,5542
4980,102,416,416,4980,83,83,4980
2709,82,416,416,2709,83,81,2709
3728,121,416,416,3728,83,82,3728
5260,105,416,416,5260,83,81,5260
4543,118,416,416,4543,83,83,4543
4325,93,416,416,4325,83,83,4325
3868,77,416,416,3868,83,83,3868
7487,112,416,416,7487,83,82,7487
3792,103,416,416,3792,83,83,3792
3314,104,416,416,3314,83,83,3314
5114,152,416,416,5114,83,82,5114
3424,75,416,416,3424,83,83,3424
4289,96,416,416,4289,83,82,4289
3670,134,416,416,3670,83,81,3670
4185,85,416,416,4185,83,83,4185
4455,129,416,416,4455,83,82,4455
3244,86,416,416,3244,83,83,3244
4134,163,416,416,4134,83,83,4134
3874,92,416,416,3874,83,83,3874
