Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
106963,396,3759,3725,0,1240,1229,0
119185,335,3759,3742,0,1240,1234,0
63332,285,3759,3759,63332,1240,1238,0
99550,256,3759,3759,99550,1240,1240,99550
102185,73,3759,3741,102185,1240,1235,102185
70525,415,3759,3759,70525,1240,1240,70525
63186,257,3759,3759,63186,1240,1240,63186
104445,82,3759,3740,104445,1240,1229,104445
111050,270,3759,3715,111050,1240,1222,111050
47619,32,3759,938,47619,1240,295,47619
72014,97,3759,3759,72014,1240,1239,72014
104122,160,3759,3709,104122,1240,1222,104122
127720,506,3759,3732,127720,1240,1229,127720
105143,247,3759,3691,105143,1240,1224,105143
105740,227,3759,3745,105740,1240,1235,105740
82508,234,3759,3759,82508,1240,1240,82508
51539,48,3759,647,51539,1240,216,51539
105787,188,3759,3727,105787,1240,1230,105787
102663,566,3759,3689,102663,1240,1220,102663
97255,157,3759,3692,97255,1240,1214,97255
106651,16,3759,3752,106651,1240,1239,106651
67982,268,3759,3759,67982,1240,1240,67982
115844,108,3759,3754,115844,1240,1236,115844
100975,593,3759,3752,100975,1240,1235,100975
111747,274,3759,3747,111747,1240,1234,111747
100126,272,3759,3593,100126,1240,1181,100126
65175,122,3759,3759,65175,1240,1240,65175
63525,349,3759,3759,63525,1240,1239,63525
111493,523,3759,3711,111493,1240,1224,111493
128645,90,3759,3739,128645,1240,1234,128645
