Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
83128,10,9333,603,0,4666,291,0
145842,11,9333,2850,0,4666,1510,0
131469,42,9333,2142,0,4666,1043,0
81636,28,9333,274,0,4666,132,0
93469,15,9333,1151,0,4666,549,0
84905,36,9333,557,0,4666,273,0
87839,17,9333,571,0,4666,287,0
85718,40,9333,723,0,4666,362,0
85493,15,9333,785,0,4666,417,0
85152,12,9333,696,0,4666,309,0
91616,15,9333,1122,0,4666,512,0
101200,21,9333,1684,0,4666,805,0
175894,16,9333,3742,0,4666,1914,0
83157,42,9333,500,0,4666,240,0
86582,23,9333,712,0,4666,379,0
100737,29,9333,1471,0,4666,755,0
86643,180,9333,834,0,4666,391,0
112519,21,9333,1722,0,4666,920,0
142464,37,9333,2252,0,4666,1132,0
90460,17,9333,864,0,4666,409,0
84132,15,9333,532,0,4666,275,0
102935,11,9333,1417,0,4666,655,0
91211,18,9333,1079,0,4666,548,0
84033,32,9333,382,0,4666,208,0
98534,10,9333,1017,0,4666,530,0
94144,96,9333,1137,0,4666,533,0
83481,22,9333,561,0,4666,265,0
85035,12,9333,645,0,4666,295,0
85959,29,9333,732,0,4666,337,0
85526,6,9333,748,0,4666,403,0
