Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41079,84,285,49,0,213,36,0
51299,74,285,203,0,213,149,0
42905,61,285,115,0,213,81,0
40303,91,285,53,0,213,32,0
40811,49,285,60,0,213,48,0
41282,80,285,140,0,213,97,0
40868,59,285,53,0,213,55,0
41227,56,285,120,0,213,84,0
42518,45,285,136,0,213,103,0
40456,381,285,51,0,213,38,0
41629,63,285,99,0,213,63,0
40719,68,285,64,0,213,27,0
40744,55,285,101,0,213,55,0
55193,168,285,181,0,213,128,0
41716,71,285,132,0,213,75,0
40218,42,285,54,0,213,25,0
40999,87,285,96,0,213,68,0
40142,48,285,29,0,213,27,0
49975,103,285,199,0,213,144,0
48207,36,285,224,0,213,163,0
42622,155,285,134,0,213,102,0
28714,228,285,285,28714,213,212,0
40343,66,285,60,40343,213,34,0
42318,26,285,132,42318,213,76,0
40504,83,285,60,40504,213,33,0
40516,36,285,62,40516,213,52,0
44229,56,285,172,44229,213,126,0
47302,80,285,197,47302,213,140,0
41661,27,285,115,41661,213,62,0
40346,57,285,46,40346,213,29,0
