Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
180679,1407,4444,4444,180679,3555,3552,0
200000,1566,4444,4438,200000,3555,3550,0
194983,1206,4444,4444,194983,3555,3555,194983
194597,1104,4444,4444,194597,3555,3555,194597
178477,1106,4444,4444,178477,3555,3555,178477
182472,1407,4444,4444,182472,3555,3553,182472
198982,1206,4444,4444,198982,3555,3554,198982
195157,881,4444,4444,195157,3555,3553,195157
191071,1809,4444,4444,191071,3555,3555,191071
187471,1206,4444,4444,187471,3555,3555,187471
190279,1008,4444,4444,190279,3555,3554,190279
190632,1409,4444,4444,190632,3555,3554,190632
179770,804,4444,4444,179770,3555,3553,179770
189849,804,4444,4444,189849,3555,3555,189849
176806,1555,4444,4444,176806,3555,3555,176806
180394,1053,4444,4444,180394,3555,3554,180394
200000,1915,4444,4441,200000,3555,3551,200000
183811,1077,4444,4444,183811,3555,3555,183811
185893,1268,4444,4444,185893,3555,3552,185893
184907,1235,4444,4444,184907,3555,3553,184907
186598,804,4444,4444,186598,3555,3554,186598
177620,1478,4444,4444,177620,3555,3555,177620
187977,795,4444,4444,187977,3555,3553,187977
185753,1386,4444,4444,185753,3555,3554,185753
186125,1407,4444,4444,186125,3555,3553,186125
200000,1497,4444,4435,200000,3555,3541,200000
176058,1809,4444,4444,176058,3555,3555,176058
177067,1206,4444,4444,177067,3555,3555,177067
181890,1007,4444,4444,181890,3555,3553,181890
180915,1667,4444,4444,180915,3555,3555,180915
