Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
6143,4623,1000,1000,6143,1000,999,0
6730,5025,1000,1000,6730,1000,1000,6730
6373,5226,1000,1000,6373,1000,1000,6373
6873,5831,1000,1000,6873,1000,1000,6873
7085,5628,1000,1000,7085,1000,997,7085
6513,6231,1000,1000,6513,1000,998,6513
7314,5427,1000,1000,7314,1000,999,7314
6385,7236,1000,1000,6385,1000,999,6385
6367,5628,1000,1000,6367,1000,998,6367
6439,5829,1000,1000,6439,1000,1000,6439
6906,5226,1000,1000,6906,1000,1000,6906
6643,5628,1000,1000,6643,1000,999,6643
6792,4422,1000,1000,6792,1000,1000,6792
6849,5829,1000,1000,6849,1000,999,6849
6546,5226,1000,1000,6546,1000,998,6546
6653,5226,1000,1000,6653,1000,1000,6653
6659,5829,1000,1000,6659,1000,994,6659
7302,5247,1000,1000,7302,1000,999,7302
6850,6030,1000,1000,6850,1000,998,6850
6178,5628,1000,1000,6178,1000,1000,6178
6233,5829,1000,1000,6233,1000,1000,6233
6212,5025,1000,1000,6212,1000,1000,6212
7360,5829,1000,1000,7360,1000,1000,7360
6805,6030,1000,1000,6805,1000,999,6805
6665,6030,1000,1000,6665,1000,998,6665
6266,5628,1000,1000,6266,1000,999,6266
6404,5226,1000,1000,6404,1000,1000,6404
6976,6442,1000,1000,6976,1000,1000,6976
6814,4422,1000,1000,6814,1000,1000,6814
6737,5427,1000,1000,6737,1000,1000,6737
