Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
1770,36,486,486,1770,388,387,0
2399,35,486,486,2399,388,387,0
2032,43,486,486,2032,388,387,0
2015,50,486,486,2015,388,388,2015
2018,51,486,486,2018,388,388,2018
2151,38,486,486,2151,388,386,2151
1971,48,486,486,1971,388,388,1971
1986,33,486,486,1986,388,386,1986
2362,29,486,486,2362,388,388,2362
1799,67,486,486,1799,388,388,1799
2456,39,486,486,2456,388,388,2456
1911,40,486,486,1911,388,388,1911
1944,36,486,486,1944,388,387,1944
1986,38,486,486,1986,388,388,1986
1860,69,486,486,1860,388,388,1860
2005,43,486,486,2005,388,388,2005
1966,102,486,486,1966,388,386,1966
2254,48,486,486,2254,388,388,2254
1884,42,486,486,1884,388,387,1884
2119,37,486,486,2119,388,388,2119
1805,49,486,486,1805,388,386,1805
1960,32,486,486,1960,388,388,1960
2157,65,486,486,2157,388,388,2157
1897,47,486,486,1897,388,388,1897
2099,82,486,486,2099,388,388,2099
1904,34,486,486,1904,388,387,1904
3468,68,486,486,3468,388,388,3468
1929,29,486,486,1929,388,387,1929
2213,47,486,486,2213,388,388,2213
1844,34,486,486,1844,388,387,1844
