Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
5029,516,500,500,5029,375,375,5029
4855,334,500,500,4855,375,375,4855
4972,427,500,500,4972,375,372,4972
4958,671,500,500,4958,375,374,4958
5158,460,500,500,5158,375,375,5158
11353,600,500,500,11353,375,372,11353
5207,798,500,500,5207,375,375,5207
5030,1413,500,500,5030,375,375,5030
5105,640,500,500,5105,375,375,5105
5093,540,500,500,5093,375,375,5093
5202,643,500,500,5202,375,375,5202
4793,486,500,500,4793,375,368,4793
5456,779,500,500,5456,375,375,5456
5209,359,500,500,5209,375,375,5209
4952,666,500,500,4952,375,371,4952
4946,595,500,500,4946,375,375,4946
4978,1102,500,500,4978,375,374,4978
4934,652,500,500,4934,375,370,4934
5021,499,500,500,5021,375,370,5021
4966,238,500,500,4966,375,374,4966
5017,926,500,500,5017,375,372,5017
5187,598,500,500,5187,375,375,5187
5312,789,500,500,5312,375,374,5312
5343,421,500,500,5343,375,374,5343
5111,449,500,500,5111,375,373,5111
5273,674,500,500,5273,375,373,5273
5190,978,500,500,5190,375,375,5190
5418,486,500,500,5418,375,373,5418
5152,680,500,500,5152,375,375,5152
5012,540,500,500,5012,375,373,5012
