Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
8374,72,2857,2857,8374,2142,2142,8374
8953,94,2857,2857,8953,2142,2142,8953
8124,65,2857,2857,8124,2142,2136,8124
8405,99,2857,2857,8405,2142,2141,8405
8468,98,2857,2857,8468,2142,2141,8468
8483,91,2857,2857,8483,2142,2142,8483
8816,112,2857,2857,8816,2142,2142,8816
8630,98,2857,2857,8630,2142,2137,8630
8194,84,2857,2857,8194,2142,2142,8194
8785,93,2857,2857,8785,2142,2140,8785
8490,65,2857,2857,8490,2142,2142,8490
8250,85,2857,2857,8250,2142,2141,8250
8424,63,2857,2857,8424,2142,2142,8424
8429,81,2857,2857,8429,2142,2136,8429
8459,76,2857,2857,8459,2142,2139,8459
8548,73,2857,2857,8548,2142,2139,8548
8987,104,2857,2857,8987,2142,2142,8987
8496,79,2857,2857,8496,2142,2140,8496
8541,69,2857,2857,8541,2142,2140,8541
8833,71,2857,2857,8833,2142,2141,8833
8583,157,2857,2857,8583,2142,2142,8583
8377,81,2857,2857,8377,2142,2142,8377
8591,133,2857,2857,8591,2142,2141,8591
8554,112,2857,2857,8554,2142,2139,8554
8344,85,2857,2857,8344,2142,2142,8344
8714,111,2857,2857,8714,2142,2140,8714
8261,91,2857,2857,8261,2142,2139,8261
8654,83,2857,2857,8654,2142,2140,8654
8538,85,2857,2857,8538,2142,2142,8538
8697,89,2857,2857,8697,2142,2142,8697
